time,open,high,low,close,EMA,EMA-based MA,Volume
1775512800,69516.46,69596.65,68810.19,68812.0,69191.8231717815,68173.86325637627,388.25303985
1775516400,68809.58,68912.87,68332.0,68853.61,69164.76611803898,68228.62795084657,474.17386066
1775520000,68853.6,69133.19,68727.86,68771.18,69133.27922859587,68280.56485454355,328.26166678
1775523600,68771.17,68900.0,68350.0,68403.98,69074.9352903082,68328.66190367026,328.39971138
1775527200,68403.98,68713.96,68270.41,68663.65,69042.03246708355,68373.97114933743,470.10577769
1775530800,68662.35,68801.0,68610.0,68777.67,69020.88346971688,68416.98148813554,214.62408989
1775534400,68777.68,68987.22,68540.43,68856.71,69007.74959213953,68458.01828014351,153.44311486
1775538000,68856.72,68869.32,68613.28,68655.07,68979.53522476838,68496.50022479087,160.74850869
1775541600,68655.07,68657.36,68434.41,68566.49,68946.4916067869,68532.25865763113,135.28621757
1775545200,68566.49,68707.06,68497.01,68610.29,68919.59547824395,68565.5559214128,106.8871861
1775548800,68610.28,68990.0,68591.34,68942.34,68921.41503998444,68597.5244892684,254.50457025
1775552400,68942.35,69256.41,68929.79,69150.35,68939.72983678569,68628.78793749948,224.04277455
1775556000,69150.36,69208.14,68172.7,68225.93,68882.62584984284,68656.35559928385,386.13905474
1775559600,68224.0,68450.72,68061.76,68328.81,68838.32058185541,68680.76380389016,223.21593474
1775563200,68332.52,68581.94,68062.9,68383.99,68801.97413530698,68702.35616530445,302.66390693
1775566800,68383.99,68633.63,68176.76,68221.38,68755.52660448242,68720.76242596244,467.94939982
1775570400,68221.36,68248.09,67750.0,67843.12,68682.53407612383,68734.97353478741,600.58066204
1775574000,67843.12,68272.75,67710.01,68152.71,68640.14815003393,68746.22909074952,545.14672329
1775577600,68152.71,69039.74,68060.31,68223.75,68606.83629803121,68754.90846074445,598.60084539
1775581200,68223.74,69000.0,68177.75,68694.66,68613.86219418871,68762.61281353196,412.26293724
1775584800,68694.66,68773.69,68336.0,68430.56,68599.19801865362,68768.5035644494,224.89601267
1775588400,68430.55,69083.82,68324.38,68993.62,68630.75177716133,68774.41473654835,488.54226473
1775592000,68998.45,69532.0,68998.45,69313.92,68685.40523498843,68781.24622397745,587.34190475
1775595600,69313.92,70200.0,69305.01,69923.37,68784.44241618935,68790.71603696121,832.24235066
1775599200,69923.36,71512.84,69923.36,71506.0,69002.16702289421,68807.41680953372,1374.0363039
1775602800,71505.99,72753.97,71174.31,71910.2,69234.80966106268,68831.79582241809,1736.8054044
1775606400,71910.21,72113.93,71536.12,71699.91,69432.01768817767,68862.30445152661,583.85383141
1775610000,71699.9,71753.06,71439.56,71465.98,69594.73467312346,68897.50638371821,264.47715947
1775613600,71468.34,71722.84,71233.98,71355.75,69735.61589927359,68936.52592070702,345.48630583
1775617200,71355.76,71484.9,71272.26,71286.0,69859.6466273317,68978.69510979556,194.37257335
1775620800,71285.99,71683.55,71272.38,71556.55,69995.39889714518,69024.45411999231,210.64588723
1775624400,71559.93,71830.04,71552.82,71730.91,70134.23978537356,69073.91459917724,169.73342475
1775628000,71730.91,71942.29,71576.21,71728.99,70261.81980254369,69126.6097688117,175.1204488
1775631600,71729.0,71914.12,71580.93,71641.01,70372.15501834019,69181.84113852245,184.35174213
1775635200,71641.02,71832.7,71636.0,71800.02,70486.38421687298,69239.75025089164,314.65959276
1775638800,71800.02,71962.24,71582.4,71674.21,70581.41027952314,69299.55036634972,180.26846729
1775642400,71674.21,71790.88,71441.77,71470.12,70652.50705716129,69360.28840323782,172.46901124
1775646000,71470.11,71743.85,71404.95,71690.4,70735.53849258838,69422.4389322337,181.21986008
1775649600,71693.1,72199.11,71578.53,72077.79,70842.91861318132,69486.98160526284,625.53478011
1775653200,72077.8,72861.38,71500.01,71602.39,70903.67632412682,69552.0890420183,1311.16343484
1775656800,71602.39,71750.67,70684.65,70901.42,70903.49581819668,69615.39254014703,1091.19781076
1775660400,70901.43,71356.5,70811.63,71309.99,70936.01535274094,69678.22198587646,647.67465325
1775664000,71310.0,71710.2,71252.0,71608.27,70989.79572452167,69741.43296865339,927.86381844
1775667600,71608.28,71972.26,71490.17,71903.97,71062.92966655994,69805.80032143564,1147.88469871
1775671200,71903.97,71903.98,71082.02,71101.98,71066.05369323514,69868.5945099953,721.50798425
1775674800,71101.76,71391.34,71008.53,71331.51,71087.29019777634,69930.58095766626,498.03842072
1775678400,71333.0,71500.0,71282.24,71387.32,71111.29258195424,69991.88933532748,261.15750261
1775682000,71387.32,71766.61,71336.75,71562.97,71147.42677539791,70053.0319378346,417.05170708
1775685600,71562.96,71584.44,71068.09,71068.09,71141.07983336608,70112.35464021961,250.15392821
1775689200,71068.1,71218.0,70903.5,71085.99,71136.6726466968,70169.9816986491,207.35382609
1775692800,71083.99,71146.92,70653.75,70813.81,71110.84363496106,70225.09638691404,228.34112737
1775696400,70813.8,70957.51,70468.74,70927.84,71096.20334416417,70278.13183203936,211.82664447
1775700000,70927.85,71200.0,70815.0,71066.55,71093.83107663103,70329.55939433895,198.57722255
1775703600,71066.56,71126.99,70851.26,70999.17,71086.25819050055,70379.15229298791,149.80752663
1775707200,70999.18,71023.87,70744.0,70791.99,71062.71673526052,70426.24448915673,117.56651579
1775710800,70792.32,71098.51,70690.95,70997.63,71057.50979643968,70471.54764123989,101.55377882
1775714400,70997.63,71096.0,70821.99,71041.44,71056.22421272451,70515.20302429365,102.46613905
1775718000,71041.43,71128.5,70960.97,70992.56,71051.13107570655,70557.05202972269,118.2120591
1775721600,70992.56,71391.25,70877.16,71260.01,71067.84138965003,70597.93156052136,176.53793263
1775725200,71260.0,71585.22,71114.18,71540.24,71105.63327847804,70638.62932242475,254.17840061
1775728800,71540.04,71548.49,71284.5,71284.51,71119.94341619979,70678.17372674841,134.36945428
1775732400,71284.51,71368.2,71055.81,71152.8,71122.57194290381,70716.09687456932,155.36100421
1775736000,71152.8,71330.31,71045.0,71290.07,71135.97178747151,70752.83347346653,228.44511618
1775739600,71290.08,71362.49,70623.2,70797.2,71108.87004447379,70786.73992876569,541.51317355
1775743200,70797.16,71261.99,70511.78,71132.04,71110.7236409159,70818.93825101345,752.07875336
1775746800,71132.04,72369.99,70928.0,72158.09,71194.51294964262,70852.61164457945,1637.49020054
1775750400,72158.09,72416.25,71744.44,72096.47,71266.66951367122,70887.20177685622,1396.19241524
1775754000,72096.47,72568.12,72086.0,72359.99,71354.13515257752,70923.19516129597,916.71364273
1775757600,72362.41,72394.0,71720.0,71890.12,71397.01394037133,70958.74144956876,420.52407009
1775761200,71890.12,72318.0,71750.0,72136.37,71456.16242514162,70994.41891164248,785.57696612
1775764800,72146.26,72475.14,71989.82,72430.01,71534.0702311303,71030.9223267111,484.1877705
1775768400,72430.0,72715.0,72154.0,72277.86,71593.57341263987,71067.4573393193,480.1161191
1775772000,72280.49,73147.81,71953.21,71953.22,71622.34513962868,71102.79687327179,656.32699332
1775775600,71953.22,72045.75,71558.46,71798.01,71636.3983284584,71136.38403039046,459.82510838
1775779200,71798.01,72034.48,71587.36,71977.66,71663.69926218172,71168.8049841945,278.95078588
1775782800,71976.01,72421.88,71680.01,72172.56,71704.40812120718,71200.73488757659,415.62520602
1775786400,72170.6,72304.19,71922.41,71968.13,71725.50587151061,71231.55521374695,249.47798749
1775790000,71968.61,72031.49,71818.27,71882.19,71738.04060178978,71261.06828370602,126.08786676
1775793600,71882.19,72230.69,71818.28,72125.99,71769.07655364659,71290.11742555855,173.95063128
1775797200,72125.99,72284.72,72016.89,72138.54,71798.63362935487,71318.7307973178,123.22021317
1775800800,72138.53,72194.4,71760.83,71809.58,71799.50933900647,71345.85773651277,113.76021172
1775804400,71806.87,71848.0,71437.39,71493.99,71775.06779188596,71370.61119508195,275.85653477
1775808000,71495.04,71774.22,71431.55,71611.98,71762.02076853509,71393.5660817499,171.11091588
1775811600,71611.98,71884.32,71599.01,71787.6,71764.0671070523,71415.42458877855,127.33965997
1775815200,71784.84,71947.95,71717.93,71917.27,71776.32333848812,71436.67203657822,91.68293337
1775818800,71917.28,72284.0,71910.13,72147.83,71806.04387140907,71458.07327851471,168.10390509
1775822400,72149.16,72476.22,72019.44,72273.05,71843.40436169635,71479.97914078255,291.82902405
1775826000,72273.02,72435.49,71899.6,72347.0,71883.69201276064,71502.53087383369,409.17539336
1775829600,72345.9,73200.0,72287.15,72953.12,71969.2462517398,71527.53716251523,1762.62262551
1775833200,72953.11,73339.39,72382.01,72482.98,72010.34495160061,71553.27177069048,912.29481106
1775836800,72482.99,73082.2,72410.0,73021.3,72091.22135547256,71581.3100271529,703.38066323
1775840400,73021.31,73184.16,72828.13,73152.07,72176.08924703475,71611.74488678458,622.92753474
1775844000,73152.07,73195.0,72907.59,73150.0,72254.00210727197,71644.26254572417,584.24437135
1775847600,73150.0,73314.59,72944.04,73286.01,72336.56273869022,71679.02634206625,1071.64068647
1775851200,73286.01,73477.87,73089.33,73400.01,72421.638519595,71716.12751564212,878.60925628
1775854800,73400.0,73400.01,72971.28,73222.7,72485.7234380274,71754.6786194888,167.1517258
1775858400,73225.01,73281.14,72802.0,72907.5,72519.46556298522,71793.45613353753,222.29993757
1775862000,72907.51,73000.0,72807.65,72997.88,72557.73871794641,71832.63010622708,125.20415121
1775865600,72997.88,72997.88,72818.98,72867.99,72582.55882051069,71871.67128925833,91.28758061
1775869200,72868.0,73040.3,72667.55,72998.0,72615.79411486983,71910.88524541179,118.31001357
1775872800,72998.0,73150.19,72941.28,73008.01,72647.17138568024,71950.16958750434,133.21543974
1775876400,73008.01,73118.19,72858.48,72909.53,72668.16007482584,71989.072052504,93.78122784
1775880000,72909.53,72998.13,72720.0,72849.03,72682.62966883977,72027.30904532329,162.58822714
1775883600,72849.04,72877.44,72712.21,72763.44,72689.0944953326,72064.55344420722,60.59037323
1775887200,72763.44,72811.29,72650.0,72803.28,72698.22933570598,72100.89894561183,96.14648758
1775890800,72803.28,72875.73,72706.96,72791.84,72705.71818884951,72136.25537255112,49.63920805
1775894400,72791.85,72844.02,72677.98,72701.16,72705.35353374155,72170.30478682547,50.6780851
1775898000,72701.17,72954.0,72668.04,72953.25,72725.18525104223,72203.83848074218,65.82201673
1775901600,72953.25,72958.06,72800.52,72882.26,72737.75123095885,72236.5519745181,34.09161813
1775905200,72882.26,72953.01,72856.94,72947.62,72754.54073248214,72268.6141469096,116.76303417
1775908800,72947.93,73023.19,72844.99,72972.81,72772.00227388358,72300.06782488231,86.31460512
1775912400,72972.81,72972.81,72564.35,72690.13,72765.4524919729,72329.96891622507,220.92868194
1775916000,72690.13,72809.64,72626.76,72742.56,72763.62109261508,72358.50965422118,88.59632723
1775919600,72742.57,72927.47,72709.94,72893.41,72774.00420520589,72386.1809854129,76.67584343
1775923200,72893.41,73247.97,72846.91,73076.42,72798.19746878941,72413.49508446222,125.83952274
1775926800,73076.42,73207.72,72976.7,73134.06,72825.06647128626,72440.53936099938,87.8487323
1775930400,73134.48,73749.0,73072.34,73586.02,72885.94275358337,72468.69207721746,293.57059084
1775934000,73586.02,73822.95,73504.32,73720.25,72952.6873332967,72498.19220970674,187.00362597
1775937600,73718.55,73727.26,73250.0,73333.21,72983.12914663296,72527.63237238118,151.42806197
1775941200,73333.2,73580.52,73236.98,73470.34,73022.10601490233,72557.35702776715,135.01256767
1775944800,73470.34,73602.51,73278.36,73410.49,73053.17673371015,72587.07195166344,145.24700009
1775948400,73410.48,73410.48,72952.33,73086.0,73055.80259501335,72615.69839443233,124.55707397
1775952000,73085.99,73151.97,72913.68,73112.65,73060.35038741228,72643.35633558362,84.70084342
1775955600,73112.67,73172.14,71294.05,71676.55,72949.6463564193,72665.54509493303,510.29520472
1775959200,71676.54,72002.88,71382.01,71791.75,72857.01464790576,72683.07123980897,312.84337184
1775962800,71791.75,71892.0,71621.55,71621.55,72758.17747607331,72695.78548352621,121.01658872
1775966400,71621.55,71718.27,71474.74,71503.61,72657.81207798744,72703.73734351079,107.32071561
1775970000,71503.61,71816.3,71442.91,71730.02,72583.58871174845,72708.0472626966,76.73237197
1775973600,71730.01,71781.02,71680.55,71689.0,72512.02161480857,72708.88745407303,53.30039934
1775977200,71689.0,71785.63,71619.94,71707.58,72447.6662856239,72706.6212050413,52.6394202
1775980800,71707.58,71818.16,71630.28,71664.18,72384.98738277398,72701.38791459879,43.97367662
1775984400,71664.19,71666.16,71541.33,71571.84,72319.93559215206,72693.14437507796,39.47678802
1775988000,71571.84,71716.76,71389.0,71486.54,72253.2639447799,72681.85891385603,65.5750894
1775991600,71486.53,71574.83,71444.0,71495.41,72192.63562919752,72667.81058286519,55.8579881
1775995200,71495.04,71537.65,71110.0,71116.92,72106.57837886173,72650.05132556932,151.60636759
1775998800,71116.92,71170.98,70889.41,70921.91,72011.80490855279,72628.31643803358,330.17144494
1776002400,70922.3,71124.05,70725.01,70774.68,71912.83491586856,72602.53899310854,226.94556599
1776006000,70774.68,70964.84,70631.46,70922.08,71833.57452259908,72573.59884213045,178.3990064
1776009600,70922.07,70992.7,70835.54,70962.38,71763.87896079116,72541.96483970119,119.21665545
1776013200,70963.51,71225.25,70926.96,71168.12,71716.21824392787,72508.62286193686,171.78422878
1776016800,71169.59,71244.66,71077.09,71163.59,71672.00798441363,72473.77783611919,128.8439041
1776020400,71163.57,71255.45,71081.42,71121.13,71627.93774566056,72437.53336044533,145.24938968
1776024000,71121.12,71467.17,70979.45,71364.9,71606.89472600771,72400.89359106068,183.34593538
1776027600,71364.9,71478.37,71187.99,71393.04,71589.78634792709,72364.09044008957,151.47079357
1776031200,71391.19,71392.57,70512.7,70912.75,71535.62344009292,72325.74896049024,870.49949703
1776034800,70912.75,70912.75,70573.2,70755.35,71473.20156488549,72285.65447800397,261.77664274
1776038400,70755.35,71286.46,70616.81,71192.38,71450.73583969465,72245.47312148915,253.45162538
1776042000,71191.32,71249.19,71031.7,71209.06,71431.40177251908,72205.37178565237,179.74079708
1776045600,71209.06,71288.0,70998.25,71094.12,71404.41923071755,72165.09571244723,110.72556557
1776049200,71095.99,71165.75,70931.93,70998.24,71371.92489226015,72124.46938251029,130.9905614
1776052800,70995.48,71163.84,70874.04,70913.71,71335.26770087934,72083.38109936044,147.28653971
1776056400,70913.71,70943.04,70689.12,70904.06,71300.77108480899,72041.96895180378,138.39160059
1776060000,70904.07,71134.02,70898.04,71050.58,71280.75579802429,72000.8443529928,153.75623078
1776063600,71050.58,71097.6,70698.01,70842.01,71245.65613418234,71959.44280569456,158.35609211
1776067200,70842.01,70890.09,70576.27,70693.85,71201.51164344775,71917.44221041547,122.38145185
1776070800,70693.85,70923.07,70689.12,70805.99,71169.86991197194,71875.37465915087,88.72192056
1776074400,70805.99,70867.85,70695.85,70767.62,71137.68991901418,71833.24973426192,89.31756582
1776078000,70769.99,71011.35,70750.0,70942.98,71122.11312549305,71791.7434948151,148.18646481
1776081600,70943.03,71250.0,70762.64,71088.5,71119.42407545361,71751.38911389656,327.61650628
1776085200,71091.25,71714.82,70831.95,71683.38,71164.54054941733,71714.07328266719,1667.77209474
1776088800,71683.37,72479.99,71439.5,72450.0,71267.37730546395,71682.03732436754,2176.50589883
1776092400,72447.76,72515.42,71678.68,71894.19,71317.52232102683,71653.14793528088,1719.03500846
1776096000,71894.19,72486.57,71705.63,72250.0,71392.12053534469,71628.31959787018,1265.76850401
1776099600,72250.0,72633.75,72108.14,72202.02,71456.91249251712,71607.10780823664,1308.31224978
